,node1Name,node2Name,NodeType1,NodeType2,pcor,pval,qval,prob
7806,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,0.0500055702426674,8.55256304244101e-06,0.000243324472653419,0.997362388449286
7455,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.051049985248781,5.52112185880915e-06,0.000164363489198582,0.99838268494363
7323,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,0.0515038970255115,4.55290925827079e-06,0.000138069381782506,0.998494559269679
7001,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,-0.0525527056477387,2.89850973667072e-06,9.19827650472633e-05,0.999115485856058
7041,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.0524273158011832,3.0606547771761e-06,9.6566588654573e-05,0.999115485856058
7046,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,Pathway.Glucocorticoid &amp; Mineralcorticoid Metabolism (Wikipathways),CMAP_UP,Pathway,-0.052412840222,3.07992419990022e-06,9.71078105636997e-05,0.999115485856058
6369,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,-0.0548489716045364,1.04704975512071e-06,3.64346455819579e-05,0.999600489441511
6236,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0554745701699587,7.8782829815438e-07,2.80627962146218e-05,0.999615948452901
6089,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,0.0560280588035072,6.10999678407609e-07,2.2276357984848e-05,0.999739811007443
6000,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.056354655977783,5.2531584060489e-07,1.94359803218091e-05,0.999814552069528
5814,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,-0.0570852348236117,3.73537712761163e-07,1.42732590577231e-05,0.999849425710761
5609,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,0.0578175861207788,2.64294909957385e-07,1.04518647556271e-05,0.99988937356496
5434,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0586677560127301,1.75957981074504e-07,7.19140050859224e-06,0.999912134440507
5273,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,0.059350727294678,1.26390054866476e-07,5.31535091735819e-06,0.999932548832268
5328,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0590912151463183,1.43383430462052e-07,5.96679028940931e-06,0.999932548832268
4979,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0608199221137542,6.12726065440938e-08,2.72849022390199e-06,0.999964673526173
4843,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0615751854815141,4.19550778563149e-08,1.9235052655331e-06,0.999975702812552
4648,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,Pathway.Complement Activation Classical Pathway (Wikipathways),CMAP_UP,Pathway,-0.062562030255352,2.54075926964248e-08,1.2133039698058e-06,0.999987857908893
4470,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,Pathway.Complement Activation Classical Pathway (Wikipathways),CMAP_UP,Pathway,0.0634307873525245,1.62360525024496e-08,8.06452449153366e-07,0.999989283645609
4569,CMAP.up.265_prednisolone_1.00e-06_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,0.0629437266719354,2.08847958926839e-08,1.0154772550713e-06,0.999989283645609
4095,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,0.0654574866018694,5.58258417271418e-09,3.02691051064436e-07,0.999995930767851
3568,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,-0.0684144139402853,1.11011067005506e-09,6.89898380560109e-08,0.999999294721183
3226,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.0707560086383197,2.94276381040959e-10,2.02572733452425e-08,0.999999707504686
3221,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,0.0708048185937054,2.86112689096285e-10,1.97337344253671e-08,0.999999744221907
2989,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,Pathway.Glucocorticoid &amp; Mineralcorticoid Metabolism (Wikipathways),CMAP_UP,Pathway,-0.0725649927542255,1.02444497329657e-10,7.6117448405986e-09,0.999999900049079
2661,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0749795983996346,2.40638620141453e-11,2.00773327220412e-09,0.999999969960221
2461,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.076748281747377,8.08841882360412e-12,7.28952282665677e-10,0.999999988757694
2315,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,-0.0782905853222381,3.06332736954573e-12,2.93914209134121e-10,0.999999994569378
2298,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0784352051832247,2.79420930837659e-12,2.69720705199536e-10,0.999999996301436
1961,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,Pathway.Staphylococcus aureus infection (KEGG),CMAP_UP,Pathway,0.0820364956117728,2.67785793539588e-13,3.03244681073757e-11,0.999999999535221
1742,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0847849379809077,4.17443857259059e-14,5.31507966687015e-12,0.999999999861864
1553,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,-0.0874683942969078,6.43929354282591e-15,9.1946619312327e-13,0.999999999987666
1473,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,Pathway.Eicosanoid Synthesis (Wikipathways),CMAP_UP,Pathway,0.0886120830734548,2.88657986402541e-15,4.34220394427136e-13,0.999999999991778
236,CMAP.up.201_15-deltaprostaglandinJ2_1.00e-05_MCF7_up,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.12890344950267,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
260,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.325_monorden_1.00e-07_MCF7_up,CMAP_UP,CMAP_UP,0.126506633902989,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
265,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,Pathway.Glucocorticoid &amp; Mineralcorticoid Metabolism (Wikipathways),CMAP_UP,Pathway,0.125970291945138,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
480,CMAP.up.258_LY-294002_1.00e-05_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.114026645736614,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
749,CMAP.up.325_monorden_1.00e-07_MCF7_up,Pathway.Glucocorticoid &amp; Mineralcorticoid Metabolism (Wikipathways),CMAP_UP,Pathway,-0.104174018607782,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
865,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,Pathway.{FCGR2B50} (Static Module),CMAP_UP,Pathway,-0.100986139144823,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
948,CMAP.up.202_raloxifene_1.00e-07_MCF7_up,CMAP.up.281_fludrocortisone_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.0987607969765822,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1050,CMAP.up.167_amitriptyline_1.00e-06_MCF7_up,CMAP.up.261_ciclosporin_1.00e-06_MCF7_up,CMAP_UP,CMAP_UP,0.095966077136542,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
1176,CMAP.up.23_valproicacid_1.00e-03_MCF7_up,CMAP.up.336_nitrendipine_1.00e-05_MCF7_up,CMAP_UP,CMAP_UP,0.0935338340254562,2.22044604925031e-16,3.85724136987358e-14,0.999999999999961
